0	2733	0.0	0.0	0.0	0.0
1	2461	0.0	0.0	0.0	0.0
2	7028	0.0	0.0	0.0	0.0
3	3649	0.0	0.0	0.0	0.0
4	7189	0.0	0.0	0.0	0.0
5	6358	0.0	0.0	0.0	0.0
6	4743	0.0	0.0	0.0	0.0
7	6497	0.0	0.0	0.0	0.0
8	4817	0.0	0.0	0.0	0.0
9	3433	0.01	0.016666666666666666	0.010105824776581456	0.004166666666666667
10	2095	0.009090909090909092	0.01515151515151515	0.00918711343325587	0.0037878787878787876
11	5198	0.008333333333333333	0.013888888888888888	0.008421520647151215	0.003472222222222222
12	7407	0.03076923076923077	0.08974358974358974	0.03401593882736673	0.03226495726495727
13	6580	0.03571428571428571	0.09126984126984128	0.0415931202698695	0.037896825396825394
14	5640	0.03333333333333333	0.0851851851851852	0.038820245585211535	0.03537037037037037
15	5340	0.0375	0.10069444444444445	0.04902626120686264	0.04357638888888889
16	5317	0.03529411764705882	0.09477124183006536	0.0461423634888119	0.04101307189542484
17	510	0.03333333333333333	0.08950617283950618	0.04357889885054457	0.038734567901234564
18	748	0.031578947368421054	0.08479532163742691	0.04128527259525275	0.03669590643274854
19	6271	0.03	0.08055555555555556	0.03922100896549011	0.03486111111111111
20	231	0.02857142857142857	0.07671957671957672	0.037353341871895346	0.033201058201058196
21	2956	0.02727272727272727	0.07323232323232323	0.0356554626959001	0.03169191919191919
22	3360	0.02608695652173913	0.07004830917874397	0.0341052251873827	0.03031400966183575
23	382	0.03333333333333333	0.0726851851851852	0.04383491537711271	0.035995370370370365
24	1234	0.032	0.06977777777777779	0.0420815187620282	0.034555555555555555
25	1768	0.03076923076923077	0.0670940170940171	0.040462998809642506	0.033226495726495726
26	604	0.02962962962962963	0.0646090534979424	0.03896436922410019	0.031995884773662546
27	657	0.028571428571428574	0.06230158730158731	0.03757278460895375	0.0308531746031746
28	3234	0.027586206896551727	0.060153256704980854	0.036277171346576036	0.029789272030651338
29	6170	0.02666666666666667	0.05814814814814816	0.03506793230169017	0.028796296296296296
30	5470	0.02903225806451613	0.06702508960573478	0.0367446711508427	0.030017921146953404
31	875	0.028125	0.06493055555555556	0.03559640017737886	0.02907986111111111
32	4532	0.027272727272727275	0.06296296296296297	0.034517721384124955	0.028198653198653195
33	7241	0.029411764705882353	0.06294934640522876	0.03647479568946877	0.02810457516339869
34	488	0.03142857142857143	0.06523242630385488	0.03791971114478162	0.028117913832199543
35	1739	0.030555555555555558	0.06342041446208113	0.03686638583520435	0.027336860670194002
36	3919	0.02972972972972973	0.06170634920634921	0.03586999702884748	0.026598026598026597
37	5896	0.028947368421052635	0.060082497911445286	0.03492604973861465	0.025898078529657476
38	150	0.02820512820512821	0.05854192104192105	0.03403051000172709	0.025234025234025233
39	6610	0.030000000000000006	0.05985615079365079	0.03668215922724405	0.027380952380952384
40	7050	0.029268292682926834	0.058396244676732476	0.035787472416823465	0.026713124274099886
41	1129	0.028571428571428574	0.05700585789871503	0.03493538974023243	0.026077097505668938
42	1821	0.02790697674418605	0.05568014027316352	0.034122938816040976	0.025470653377630124
43	7143	0.02727272727272728	0.054414682539682534	0.033347417479312774	0.024891774891774895
44	4155	0.026666666666666672	0.05320546737213403	0.032606363757550265	0.02433862433862434
45	7185	0.026086956521739136	0.052048826777087644	0.03189752976282091	0.02380952380952381
46	2561	0.025531914893617023	0.050941404930766626	0.031218858916803444	0.02330293819655522
47	4913	0.025000000000000005	0.04988012566137565	0.030568466022703373	0.02281746031746032
48	4793	0.02448979591836735	0.04886216391318431	0.029944619777342082	0.022351797862001945
49	5620	0.024000000000000004	0.04788492063492063	0.02934572738179524	0.021904761904761906
50	157	0.023529411764705885	0.04694600062247121	0.028770320962544352	0.02147525676937442
51	7156	0.02307692307692308	0.046043192918192914	0.0282170455594185	0.021062271062271064
52	3458	0.022641509433962266	0.045174453429170404	0.027684648473391735	0.020664869721473498
53	6447	0.024074074074074078	0.04804159318048207	0.029766349039114213	0.02398589065255732
54	658	0.023636363636363643	0.047168109668109665	0.0292251426929485	0.02354978354978355
55	269	0.025	0.04830994897959183	0.030507876712106818	0.023625283446712022
56	3884	0.024561403508771933	0.04746240601503759	0.029972650804876873	0.02321080478975216
57	77	0.025862068965517244	0.05239121510673234	0.03061747001819296	0.023529009304871378
58	1859	0.025423728813559327	0.05150322841000807	0.030098529848393077	0.0231302125369922
59	4369	0.025000000000000005	0.05064484126984126	0.02959688768425319	0.022744708994708998
60	6451	0.026229508196721315	0.05107563201825496	0.032425077976833125	0.023191517043976064
61	6948	0.02580645161290323	0.0502518315018315	0.03190209284817453	0.022817460317460323
62	2176	0.0253968253968254	0.049454183382754806	0.03139571042201303	0.022455278407659363
63	1824	0.025	0.048681461767399264	0.030905152446669075	0.02210441468253968
64	5493	0.024615384615384615	0.04793251620174697	0.030429688562874167	0.021764346764346763
65	3080	0.02575757575757576	0.05225677100677101	0.033031003819976514	0.02395983645983646
66	4076	0.026865671641791048	0.05254291728172326	0.03361256120089407	0.023815446576640604
67	1545	0.02647058823529412	0.05177022732169791	0.033118258830292686	0.023465219421101774
68	147	0.027536231884057977	0.05263024013024013	0.03466866781858418	0.024735449735449735
69	5458	0.02714285714285715	0.05187837955695099	0.03417340113546155	0.02438208616780045
70	6568	0.026760563380281696	0.05114769815474041	0.03369208562651139	0.024038676503465233
71	6418	0.02638888888888889	0.05043731345814679	0.033224139992809834	0.023704805996472664
72	2875	0.02602739726027397	0.04974639135598039	0.03276901478742888	0.02338008262665797
73	5263	0.025675675675675674	0.04907414282414282	0.032326190263274435	0.023064135564135564
74	7380	0.025333333333333333	0.048419820919820916	0.03189517439309744	0.022756613756613756
75	637	0.02631578947368421	0.051072191697191696	0.032276068516523856	0.02278613199665831
76	5315	0.025974025974025976	0.050408916480345047	0.03185689879553004	0.022490208204493916
77	7258	0.02564102564102564	0.04976264832034062	0.03144847701610017	0.0222018722018722
78	4570	0.02531645569620253	0.04913274137957682	0.031050395028554598	0.021920835844886476
79	2750	0.026250000000000002	0.05101858211233211	0.03241347107847774	0.0241468253968254
80	6438	0.02592592592592593	0.05038872307390826	0.03201330476886691	0.023848716441309037
81	6413	0.025609756097560978	0.04977422645105572	0.031622898613149014	0.02355787843592722
82	631	0.02530120481927711	0.04917453697574179	0.03124189983467734	0.0232740485752534
83	5712	0.025	0.048589125821268675	0.030869972455693086	0.02299697656840514
84	1325	0.024705882352941178	0.04801748904690081	0.03050679630915552	0.022726423902894494
85	4660	0.02441860465116279	0.04745914615100662	0.030152066119514178	0.02246216315983758
86	1901	0.026436781609195405	0.0485556748487783	0.032190187706641775	0.023640758985586575
87	2262	0.02727272727272727	0.049627282439782434	0.03251578929831068	0.02353445165945166
88	6370	0.02696629213483146	0.0490696725247287	0.032150443351138654	0.023270019618334227
89	2313	0.026666666666666665	0.04852445394112061	0.031793216202792664	0.02301146384479718
90	502	0.026373626373626374	0.04799121818352587	0.03144384020056418	0.022758590615733473
91	4749	0.02608695652173913	0.04746957450761798	0.03110205932881891	0.02251121463077985
92	3473	0.025806451612903226	0.046959148975278	0.03076762858334774	0.022269158559481143
93	4903	0.02553191489361702	0.04645958356064739	0.03044031338565255	0.022032252617359003
94	7331	0.02526315789473684	0.04597053531264057	0.03011988903422463	0.021800334168755223
95	7088	0.024999999999999998	0.04549167556980057	0.029806140190118124	0.021573247354497355
96	3815	0.02577319587628866	0.045629117361985765	0.03054069800017685	0.021608574701358206
97	1303	0.02653061224489796	0.04618392228686346	0.031117291251454824	0.02159216067379333
98	4936	0.028282828282828285	0.04796208693267516	0.03221072784001248	0.02181497514830848
99	5627	0.029000000000000005	0.04814913273001507	0.033289585351836404	0.022596825396825396
100	6856	0.028712871287128718	0.04767240864357928	0.03295998549686773	0.022373094452302372
101	6493	0.02843137254901961	0.047205032088250075	0.03263684838415334	0.022153750389044508
102	7046	0.028155339805825245	0.046746730805839874	0.03231998577848195	0.021938665433811066
103	6456	0.02788461538461539	0.04629724300962989	0.03200921668445809	0.021727716727716728
104	6335	0.027619047619047623	0.04585631688572865	0.03170436700174896	0.021520786092214663
105	1090	0.02735849056603774	0.04542371012265574	0.03140526919984567	0.021317759808325846
106	5653	0.028037383177570097	0.04686834834580849	0.03174140841458739	0.021352173268061117
107	1271	0.027777777777777783	0.04643438215742138	0.031447506484822696	0.021154467960023515
